id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method,usi,entry_id,iupac_name,cas,internal_id,query_spectrum_usi
1089,Gitoxigenin CollisionEnergy:205060,[M-H2O+H]+,0.746,373.237,,,,,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O,"""InChI=1S/C23H34O5/c1-21-7-5-15(24)10-14(21)3-4-17-16(21)6-8-22(2)20(13-9-19(26)28-12-13)18(25)11-23(17,22)27/h9,14-18,20,24-25,27H,3-8,10-12H2,1-2H3/t14-,15+,16+,17-,18+,20+,21+,22-,23+/m1/s1""",N/A,spectral_library_annotation,,CCMSLIB00010123486,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2743
1089,Gitoxigenin CollisionEnergy:205060,[M-H2O+H]+,0.743,373.237,,,,,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)C(O)CC12O,"""InChI=1S/C23H34O5/c1-21-7-5-15(24)10-14(21)3-4-17-16(21)6-8-22(2)20(13-9-19(26)28-12-13)18(25)11-23(17,22)27/h9,14-18,20,24-25,27H,3-8,10-12H2,1-2H3""",N/A,spectral_library_annotation,,CCMSLIB00010120220,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2743
1091,Digoxigenin CollisionEnergy:102040,[M+H]+,0.718,391.248,,,,,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,"""InChI=1S/C23H34O5/c1-21-7-5-15(24)10-14(21)3-4-17-18(21)11-19(25)22(2)16(6-8-23(17,22)27)13-9-20(26)28-12-13/h9,14-19,24-25,27H,3-8,10-12H2,1-2H3/t14-,15+,16-,17-,18+,19-,21+,22+,23+/m1/s1""",N/A,spectral_library_annotation,,CCMSLIB00010109986,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2727
1125,Candidate Leucine-C12:0 (delta mass:182.1661),[M+H]+,0.928,314.268,,,,,CCCCCCCCCCCC(=O)NC(CC(C)C)C(=O)O,N/A,N/A,spectral_library_annotation,,CCMSLIB00016340297,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2914
1150,Candidate GABA-C16:0 (delta mass:238.2305),[M+H]+,0.789,342.301,,,,,CCCCCCCCCCCCCCCC(=O)NCCC(=O)O,N/A,N/A,spectral_library_annotation,,CCMSLIB00016340445,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3428
1150,GABA-C16:0,[M+H]+,0.784,342.3,,,,,CCCCCCCCCCCCCCCC(NCCCC(O)=O)=O,"InChI=1S/C20H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(22)21-18-15-17-20(23)24/h2-18H2,1H3,(H,21,22)(H,23,24)",N/A,spectral_library_annotation,,CCMSLIB00011435463,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3428
1150,Gly-C18:0,[M+H]+,0.780,342.3,,,,,CCCCCCCCCCCCCCCCCC(NCC(O)=O)=O,"InChI=1S/C20H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19(22)21-18-20(23)24/h2-18H2,1H3,(H,21,22)(H,23,24)",N/A,spectral_library_annotation,,CCMSLIB00011435512,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3428
1152,Spectral Match to Palmitamide from NIST14,[M+H]+,0.750,256.264,,,,,CCCCCCCCCCCCCCCC(=O)N,"InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H2,17,18)",N/A,spectral_library_annotation,,CCMSLIB00003137937,,629549,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3063;mzspec:DATASET_ID_PLACEHOLDER:137_C:3460
1163,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[2M+H]+,0.907,563.552,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003137784,,301020,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3523
1163,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[2M+H]+,0.752,563.549,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003140015,,301020,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3523
1163,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[2M+H]+,0.718,563.55,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003139990,,301020,,mzspec:DATASET_ID_PLACEHOLDER:137_C:3523
1160,Oleamide,[M+H]+,0.899,282.279141,,,1.7654889,C18H35NO,CCCCCCCC/C=C\CCCCCCCC(N)=O,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",FATBGEAMYMYZAF-KTKRTIGZSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1506,1506.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,Oleamide,[M+H]+,0.898,282.279141,,,1.7654889,C18H35NO,CCCCCCCC/C=C\CCCCCCCC(N)=O,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",FATBGEAMYMYZAF-KTKRTIGZSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1502,1502.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,Oleamide,[M+H]+,0.898,282.279141,,,1.7654889,C18H35NO,CCCCCCCC/C=C\CCCCCCCC(N)=O,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",FATBGEAMYMYZAF-KTKRTIGZSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1503,1503.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[M+H]+,0.827,282.279,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003135493,,301020,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,Oleamide,[M+H]+,0.820,282.279141,,,1.7654889,C18H35NO,CCCCCCCC/C=C\CCCCCCCC(N)=O,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",FATBGEAMYMYZAF-KTKRTIGZSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:1505,1505.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[M+H]+,0.811,282.28,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003137650,,301020,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[M+H]+,0.776,282.279,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003134517,,301020,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1160,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",[M+H]+,0.758,282.279,,,,,CCCCCCCC/C=C\CCCCCCCC(=O)N,"InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003136849,,301020,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3117;mzspec:DATASET_ID_PLACEHOLDER:137_C:3483
1175,"Our team detected a feature with assigned 228.1956 m/z value. It's part of our data from a BCAEC metabolomic's analysis using a TripleTOF 5600+ mass spectrometer. If you find a peak with similar m/z value and the assigned MS2 matches our's, please contact us as it is important to understand BCAEC metabolome's changes under simulated T2DM culture condition. As additional information, SIRIUS 4.5.0 assigns C13H25NO2 as the most probable formula.  ",[M+H]+,0.946,228.196,,,,, , , ,spectral_library_annotation,,CCMSLIB00005788027,, ,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3210;mzspec:DATASET_ID_PLACEHOLDER:137_C:3596
1175,Cycloleucine_2-Heptanone (known isomers: 0; isobaric peaks in run: 1),[M+H]+,0.891,228.196,,,,,CCCCCC(C)NC1(C(=O)O)CCCC1,"InChI=1S/C13H25NO2/c1-3-4-5-8-11(2)14-13(12(15)16)9-6-7-10-13/h11,14H,3-10H2,1-2H3,(H,15,16)",,spectral_library_annotation,,CCMSLIB00016343993,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3210;mzspec:DATASET_ID_PLACEHOLDER:137_C:3596
1203,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.955,338.341,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003136541,,112845,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3218;mzspec:DATASET_ID_PLACEHOLDER:137_C:3652
1203,Massbank:FIO00883 Erucamide,[M+H]+,0.875,338.342,,,,,NC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,"1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00005777771,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3218;mzspec:DATASET_ID_PLACEHOLDER:137_C:3652
1203,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.789,338.341,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003138796,,112845,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3218;mzspec:DATASET_ID_PLACEHOLDER:137_C:3652
1203,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.718,338.342,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003137543,,112845,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3218;mzspec:DATASET_ID_PLACEHOLDER:137_C:3652
1203,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.707,338.342,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003136708,,112845,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3218;mzspec:DATASET_ID_PLACEHOLDER:137_C:3652
1204,Hydroxyproline_Octadecanal (known isomers: 0; isobaric peaks in run: 6),[M+H]+,0.896,384.347,,,,,CCCCCCCCCCCCCCCCCCN1CC(O)CC1C(=O)O,"InChI=1S/C23H45NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24-20-21(25)19-22(24)23(26)27/h21-22,25H,2-20H2,1H3,(H,26,27)",,spectral_library_annotation,,CCMSLIB00016344851,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3220;mzspec:DATASET_ID_PLACEHOLDER:137_C:3650
1204,Candidate Leucine-C17:0 (delta mass:252.2457),[M+H]+,0.835,384.348,,,,,CCCCCCCCCCCCCCCCC(=O)NC(CC(C)C)C(=O)O,N/A,N/A,spectral_library_annotation,,CCMSLIB00016340747,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3220;mzspec:DATASET_ID_PLACEHOLDER:137_C:3650
1226,Dioctyl phthalate,[M+H]+,0.988,391.284286,,,1.8173568,C24H38O4,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",MQIUGAXCHLFZKX-UHFFFAOYSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:4149,4149.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Dioctyl phthalate,[M+H]+,0.986,391.284286,,,1.8173568,C24H38O4,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",MQIUGAXCHLFZKX-UHFFFAOYSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:4147,4147.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Spectral Match to Dioctyl phthalate from NIST14,[M+H]+,0.980,391.285,,,,,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",N/A,spectral_library_annotation,,CCMSLIB00003136205,,117840,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,DEHP CollisionEnergy:102040,[M+H]+,0.970,391.284,,,,,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"""InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3""",N/A,spectral_library_annotation,,CCMSLIB00010109104,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,"MassbankEU:SM818501 Di(2-ethylhexyl)phthalate (DEHP)|DEHP|Bis(2-ethylhexyl) benzene-1,2-dicarboxylate",[M+H]+,0.970,391.284,,,,,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3",N/A,spectral_library_annotation,,CCMSLIB00000841580,,117-81-7,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Di(2-ethylhexyl)phthalate (DEHP),[M+H]+,0.970,391.284,,,,,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"""InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3""",N/A,spectral_library_annotation,,CCMSLIB00000579924,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Bis(2-ethylhexyl)phthalate_CE15,[M+H]+,0.963,391.284,,,,,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,"""InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3""",N/A,spectral_library_annotation,,CCMSLIB00013940446,,117-81-7,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Dioctyl phthalate,[M+H]+,0.936,391.284286,,,1.8173568,C24H38O4,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",MQIUGAXCHLFZKX-UHFFFAOYSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:4146,4146.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Spectral Match to Dioctyl phthalate from NIST14,[M+H]+,0.907,391.284,,,,,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",N/A,spectral_library_annotation,,CCMSLIB00003140109,,117840,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Dioctyl phthalate,[M+H]+,0.896,391.284286,,,1.8173568,C24H38O4,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",MQIUGAXCHLFZKX-UHFFFAOYSA-N,spectral_library_annotation,mzspec:MSV000094528:20250828_targetmol_hts_np_pos_ms2:4150,4150.0,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Spectral Match to Bis(2-ethylhexyl) phthalate from NIST14,[M+H]+,0.838,391.284,,,,,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,"InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3",N/A,spectral_library_annotation,,CCMSLIB00003137830,,117817,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,DEHP CollisionEnergy:205060,[M+H]+,0.837,391.284,,,,,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"""InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3""",N/A,spectral_library_annotation,,CCMSLIB00010120445,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,Spectral Match to Bis(2-ethylhexyl) phthalate from NIST14,[M+H]+,0.802,391.285,,,,,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,"InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3",N/A,spectral_library_annotation,,CCMSLIB00003137685,,117817,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1226,BIS(2-ETHYLHEXYL)PHTHALATE,[M+H]+,0.752,391.284,,,,,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,"""InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3""",N/A,spectral_library_annotation,,CCMSLIB00006684692,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3284;mzspec:DATASET_ID_PLACEHOLDER:137_C:3700
1229,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.975,338.341,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003136541,,112845,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,Massbank:FIO00883 Erucamide,[M+H]+,0.853,338.342,,,,,NC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,"1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00005777771,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.811,338.341,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003138796,,112845,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.723,338.342,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003136708,,112845,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.714,338.342,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003135079,,112845,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,Massbank:FIO00884 Erucamide,[M+H]+,0.708,338.342,,,,,NC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,"1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00005777813,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1229,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",[M+H]+,0.706,338.342,,,,,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N,"InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-",N/A,spectral_library_annotation,,CCMSLIB00003137543,,112845,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3410,3474;mzspec:DATASET_ID_PLACEHOLDER:137_C:3836,3898"
1231,"13-Docosenamide, (Z)-",[M+H]+,0.888,675.674,,,,, , , ,spectral_library_annotation,,CCMSLIB00010152838,, ,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3484;mzspec:DATASET_ID_PLACEHOLDER:137_C:3908
1251,B27A19,[M+H]+,0.865,531.409,,,,,N/A,N/A,N/A,spectral_library_annotation,,CCMSLIB00000081041,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:3801,3864;mzspec:DATASET_ID_PLACEHOLDER:137_C:4252,4314"
